scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0094,93,91.04,87.77,89.88,512,8,0,0.0,,,9,False,PLE-05,,,1351.9,378.6,953.5,0
Scene_09,satellite,xfeat_lg,L09_0095,94,91.35,87.66,89.63,512,14,7,0.5,1.008,0.6067,9,False,PLE-08,,,1314.9,376.1,924.0,1.2
Scene_09,satellite,xfeat_lg,L09_0096,95,91.73,87.66,89.37,512,26,6,0.2308,0.51,3.1289,9,False,PLE-08,,,1185.4,368.2,800.7,4.1
Scene_09,satellite,xfeat_lg,L09_0097,96,91.77,87.62,89.13,512,6,0,0.0,,,9,False,PLE-05,,,1263.3,376.0,874.4,0
Scene_09,satellite,xfeat_lg,L09_0098,97,92.12,87.6,88.99,512,3,0,0.0,,,9,False,PLE-05,,,1333.6,382.7,929.2,0
Scene_09,satellite,xfeat_lg,L09_0099,98,92.34,87.59,88.91,512,17,5,0.2941,0.344,1.9551,9,False,PLE-08,,,1318.0,429.8,873.3,1.2
Scene_09,satellite,xfeat_lg,L09_0100,99,92.46,87.65,88.74,512,3,0,0.0,,,9,False,PLE-05,,,1298.0,378.6,907.0,0
Scene_09,satellite,xfeat_lg,L09_0101,100,92.51,87.62,88.7,512,4,0,0.0,,,9,False,PLE-05,,,1399.8,389.1,998.9,0
Scene_09,satellite,xfeat_lg,L09_0102,101,92.5,87.61,88.66,512,10,0,0.0,,,9,False,PLE-05,,,1367.3,411.9,940.7,0
Scene_09,satellite,xfeat_lg,L09_0103,102,92.32,87.59,87.78,512,8,0,0.0,,,9,False,PLE-05,,,1362.8,422.2,927.6,0
Scene_09,satellite,xfeat_lg,L09_0104,103,91.89,87.75,87.44,512,1,0,0.0,,,9,False,PLE-05,,,1412.5,461.7,937.6,0
Scene_09,satellite,xfeat_lg,L09_0105,104,91.93,87.99,87.98,512,13,5,0.3846,0.173,0.8389,9,False,PLE-08,,,1375.1,379.9,980.4,1.3
Scene_09,satellite,xfeat_lg,L09_0106,105,91.84,88.15,88.18,512,6,0,0.0,,,9,False,PLE-05,,,1403.1,402.5,985.4,0
