scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_mnn,L09_0081,80,90.48,88.9,90.75,4096,77,6,0.0779,0.415,0.4493,9,False,PLE-08,,,85.9,71.8,9.7,1.5
Scene_09,satellite,xfeat_mnn,L09_0082,81,90.34,88.9,90.64,4096,75,5,0.0667,0.17,2.3067,9,False,PLE-08,,,86.6,76.4,5.9,1.4
Scene_09,satellite,xfeat_mnn,L09_0083,82,90.25,88.83,90.66,4096,71,8,0.1127,0.951,1.2835,9,True,,2.8135,8.0,88.8,78.9,6.2,0.7
Scene_09,satellite,xfeat_mnn,L09_0084,83,90.3,88.78,90.73,4096,83,5,0.0602,0.142,1.1168,9,False,PLE-08,,,85.8,75.5,5.8,1.4
Scene_09,satellite,xfeat_mnn,L09_0085,84,90.21,88.71,92.84,4096,75,5,0.0667,0.264,2.8009,9,False,PLE-08,,,89.0,78.1,6.6,1.5
Scene_09,satellite,xfeat_mnn,L09_0086,85,90.26,88.71,94.23,4096,80,5,0.0625,0.122,8.2813,9,False,PLE-08,,,90.2,77.4,8.0,1.6
Scene_09,satellite,xfeat_mnn,L09_0087,86,90.17,89.0,91.81,4096,72,5,0.0694,0.064,0.5292,9,False,PLE-08,,,90.6,80.7,5.4,1.5
Scene_09,satellite,xfeat_mnn,L09_0088,87,90.22,88.86,91.53,4096,91,7,0.0769,0.76,1.2085,9,True,,1.9551,8.0,86.6,76.6,5.3,1.7
Scene_09,satellite,xfeat_mnn,L09_0089,88,90.36,88.65,91.32,4096,86,10,0.1163,1.2,0.7401,9,True,,2.211,8.0,86.8,75.9,6.3,1.7
Scene_09,satellite,xfeat_mnn,L09_0090,89,90.32,88.41,91.0,4096,85,10,0.1176,1.12,0.7842,9,True,,1.299,8.0,90.0,79.5,6.0,1.4
Scene_09,satellite,xfeat_mnn,L09_0091,90,90.38,88.2,90.75,4096,79,13,0.1646,1.585,0.2443,9,False,PLE-08,,,94.9,83.2,5.7,1.2
Scene_09,satellite,xfeat_mnn,L09_0092,91,90.57,87.96,90.47,4096,75,9,0.12,0.953,1.4136,9,False,PLE-08,,,92.6,80.6,7.4,1.8
Scene_09,satellite,xfeat_mnn,L09_0093,92,90.87,87.87,90.18,4096,77,15,0.1948,1.573,1.1316,9,True,,2.7826,8.0,91.2,80.5,6.0,1.3
Scene_09,satellite,xfeat_mnn,L09_0094,93,91.04,87.77,89.88,4096,60,9,0.15,0.777,4.2061,9,False,PLE-08,,,84.0,72.7,5.9,2.1
Scene_09,satellite,xfeat_mnn,L09_0095,94,91.35,87.66,89.63,4096,71,10,0.1408,1.381,3.158,9,False,PLE-08,,,87.1,77.3,5.2,1.6
Scene_09,satellite,xfeat_mnn,L09_0096,95,91.73,87.66,89.37,4096,85,4,0.0471,0.0,0.7393,9,True,,50.2603,8.0,91.0,79.6,7.2,1.0
Scene_09,satellite,xfeat_mnn,L09_0097,96,91.77,87.62,89.13,4096,104,13,0.125,1.598,4.6902,9,False,PLE-08,,,91.1,80.5,5.6,1.7
Scene_09,satellite,xfeat_mnn,L09_0098,97,92.12,87.6,88.99,4096,89,10,0.1124,1.447,1.9896,9,False,PLE-08,,,98.7,85.1,7.9,1.9
Scene_09,satellite,xfeat_mnn,L09_0099,98,92.34,87.59,88.91,4096,96,6,0.0625,0.311,0.2303,9,False,PLE-08,,,90.5,79.5,5.9,1.7
Scene_09,satellite,xfeat_mnn,L09_0100,99,92.46,87.65,88.74,4096,57,5,0.0877,0.309,5.9629,9,False,PLE-08,,,95.6,81.6,8.3,1.3
Scene_09,satellite,xfeat_mnn,L09_0101,100,92.51,87.62,88.7,4096,66,6,0.0909,0.794,0.3891,9,False,PLE-08,,,94.8,81.5,6.5,1.5
Scene_09,satellite,xfeat_mnn,L09_0102,101,92.5,87.61,88.66,4096,70,6,0.0857,0.721,0.5369,9,False,PLE-08,,,90.1,77.4,8.0,1.4
Scene_09,satellite,xfeat_mnn,L09_0103,102,92.32,87.59,87.78,4096,67,5,0.0746,0.198,1.1296,9,False,PLE-08,,,88.7,76.1,7.8,1.8
Scene_09,satellite,xfeat_mnn,L09_0104,103,91.89,87.75,87.44,4096,65,6,0.0923,0.463,1.1226,9,False,PLE-08,,,98.5,83.8,8.8,1.8
Scene_09,satellite,xfeat_mnn,L09_0105,104,91.93,87.99,87.98,4096,76,5,0.0658,0.182,0.5076,9,False,PLE-08,,,88.0,75.6,7.7,1.6
Scene_09,satellite,xfeat_mnn,L09_0106,105,91.84,88.15,88.18,4096,61,6,0.0984,0.493,0.5726,9,False,PLE-08,,,86.5,75.6,7.1,0.8
Scene_09,satellite,xfeat_mnn,L09_0107,106,91.91,88.23,88.39,4096,89,5,0.0562,0.268,1.3546,9,False,PLE-08,,,94.1,83.3,5.6,1.9
Scene_09,satellite,xfeat_mnn,L09_0108,107,91.77,88.31,88.57,4096,73,5,0.0685,0.048,0.5321,9,False,PLE-08,,,91.3,78.4,7.6,1.1
Scene_09,satellite,xfeat_mnn,L09_0109,108,91.82,88.36,88.79,4096,83,16,0.1928,1.811,2.1888,9,False,PLE-08,,,95.4,83.7,6.7,1.7
Scene_09,satellite,xfeat_mnn,L09_0110,109,91.92,88.49,88.96,4096,97,8,0.0825,0.94,0.2631,9,False,PLE-08,,,91.8,77.6,8.3,1.7
Scene_09,satellite,xfeat_mnn,L09_0111,110,92.05,88.53,89.18,4096,72,8,0.1111,0.998,0.8484,9,True,,1.6934,8.0,93.2,81.0,7.2,1.2
