scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,sift,L09_0122,121,91.2,88.55,92.34,4096,1401,6,0.0043,0.001,1.1056,9,False,PLE-08,,,126.6,71.9,42.6,8.8
Scene_09,satellite,sift,L09_0123,122,91.15,88.63,90.98,4096,1406,7,0.005,0.324,0.3219,9,False,PLE-08,,,117.2,62.1,43.4,8.6
Scene_09,satellite,sift,L09_0124,123,90.88,88.47,90.7,4096,1336,6,0.0045,0.0,1.1878,9,False,PLE-08,,,122.0,69.0,41.3,8.3
Scene_09,satellite,sift,L09_0125,124,91.15,88.28,89.75,4096,1359,6,0.0044,0.0,15.4393,9,False,PLE-08,,,113.3,57.8,43.9,8.4
Scene_09,satellite,sift,L09_0479,125,98.89,89.97,99.83,4096,1504,7,0.0047,0.002,0.2432,9,False,PLE-08,,,158.4,104.0,41.6,9.0
Scene_09,satellite,sift,L09_0480,126,93.96,89.89,97.6,4096,1484,6,0.004,0.0,5.4135,9,False,PLE-08,,,147.2,93.1,42.0,8.8
Scene_09,satellite,sift,L09_0481,127,88.96,89.94,97.02,4096,1499,6,0.004,0.479,0.8138,9,False,PLE-08,,,130.9,76.6,41.5,9.3
Scene_09,satellite,sift,L09_0482,128,83.97,89.92,96.45,4096,1546,6,0.0039,0.0,0.8552,9,False,PLE-08,,,122.2,66.3,43.4,9.4
Scene_09,satellite,sift,L09_0483,129,79.04,89.87,96.35,4096,1487,6,0.004,,0.6797,9,True,,53.0828,8.0,108.5,55.2,43.6,6.2
Scene_09,satellite,sift,L09_0484,130,75.18,89.8,96.05,4096,1465,6,0.0041,0.0,1.2428,9,False,PLE-08,,,123.0,66.8,43.6,9.5
Scene_09,satellite,sift,L09_0485,131,70.97,89.78,95.96,4096,1461,6,0.0041,0.001,0.3534,9,False,PLE-08,,,86.5,32.6,41.8,9.0
Scene_09,satellite,sift,L09_0486,132,66.91,89.57,95.6,4096,1415,5,0.0035,0.047,0.0097,9,False,PLE-08,,,85.4,31.0,42.6,8.6
Scene_09,satellite,sift,L09_0487,133,62.89,89.46,95.74,3809,1359,6,0.0044,0.003,0.6927,9,False,PLE-08,,,77.4,27.3,39.0,8.3
